IRIS,COM,TYP_IRIS,P13_POP,C13_POP15P_CS3,pc_qualified_professionals,name_arrd
751010101,75101,H,936,332,0.3547008547008547,Paris 01
751010102,75101,A,185,38,0.20540540540540542,Paris 01
751010103,75101,A,358,111,0.3100558659217877,Paris 01
751010104,75101,A,12,8,0.6666666666666666,Paris 01
751010105,75101,D,0,0,0,Paris 01
751010199,75101,D,0,0,0,Paris 01
751010201,75101,H,2350,805,0.3425531914893617,Paris 01
751010202,75101,H,1629,546,0.3351749539594843,Paris 01
751010203,75101,H,2389,749,0.3135203013813311,Paris 01
751010204,75101,H,2348,663,0.2823679727427598,Paris 01
751010205,75101,A,0,0,0,Paris 01
751010206,75101,A,576,171,0.296875,Paris 01
751010301,75101,H,2894,838,0.2895646164478231,Paris 01
751010302,75101,A,97,39,0.4020618556701031,Paris 01
751010303,75101,A,442,128,0.2895927601809955,Paris 01
751010401,75101,H,1322,369,0.27912254160363087,Paris 01
751010402,75101,A,1483,454,0.306136210384356,Paris 01
751020501,75102,A,983,227,0.23092573753814852,Paris 02
751020502,75102,A,311,89,0.2861736334405145,Paris 02
751020503,75102,A,111,40,0.36036036036036034,Paris 02
751020601,75102,H,1716,586,0.3414918414918415,Paris 02
751020602,75102,A,1531,583,0.3807968647942521,Paris 02
751020701,75102,H,1950,696,0.3569230769230769,Paris 02
751020702,75102,H,2031,656,0.3229935992122107,Paris 02
751020703,75102,H,2024,634,0.3132411067193676,Paris 02
751020704,75102,A,745,272,0.3651006711409396,Paris 02
751020801,75102,H,2476,797,0.3218901453957997,Paris 02
751020802,75102,H,1567,574,0.36630504148053605,Paris 02
751020803,75102,H,1820,627,0.3445054945054945,Paris 02
751020804,75102,H,2139,696,0.32538569424964936,Paris 02
751020805,75102,H,2337,750,0.3209242618741977,Paris 02
751030901,75103,H,1862,575,0.3088077336197637,Paris 03
751030902,75103,H,2165,851,0.3930715935334873,Paris 03
751030903,75103,H,1945,705,0.36246786632390743,Paris 03
751030904,75103,H,2036,659,0.3236738703339882,Paris 03
751030905,75103,H,1793,448,0.2498605688789738,Paris 03
751031001,75103,H,2321,693,0.2985781990521327,Paris 03
751031002,75103,H,2193,680,0.31007751937984496,Paris 03
751031003,75103,H,2677,942,0.3518864400448263,Paris 03
751031004,75103,H,2124,607,0.2857815442561205,Paris 03
751031101,75103,H,2281,773,0.33888645330995176,Paris 03
751031102,75103,H,1790,545,0.30446927374301674,Paris 03
751031103,75103,H,1676,493,0.29415274463007157,Paris 03
751031104,75103,H,2852,1003,0.35168302945301544,Paris 03
751031201,75103,H,2009,735,0.36585365853658536,Paris 03
751031202,75103,H,1861,610,0.3277807630306287,Paris 03
751031203,75103,H,2025,525,0.25925925925925924,Paris 03
751031204,75103,H,2054,767,0.37341772151898733,Paris 03
751041301,75104,H,1742,506,0.2904707233065442,Paris 04
751041302,75104,H,2156,777,0.36038961038961037,Paris 04
751041303,75104,H,1757,533,0.3033579965850882,Paris 04
751041304,75104,A,296,89,0.30067567567567566,Paris 04
751041305,75104,A,0,0,0,Paris 04
751041399,75104,D,0,0,0,Paris 04
751041401,75104,H,3274,744,0.2272449602932193,Paris 04
751041402,75104,H,1944,610,0.31378600823045266,Paris 04
751041403,75104,H,2613,786,0.3008036739380023,Paris 04
751041404,75104,H,1857,625,0.33656435110393107,Paris 04
751041499,75104,D,0,0,0,Paris 04
751041501,75104,H,3109,689,0.2216146670955291,Paris 04
751041502,75104,H,1566,486,0.3103448275862069,Paris 04
751041503,75104,H,1889,573,0.3033350979354156,Paris 04
751041504,75104,H,1911,586,0.30664573521716376,Paris 04
751041588,75104,D,0,0,0,Paris 04
751041599,75104,D,0,0,0,Paris 04
751041601,75104,H,2426,691,0.2848309975267931,Paris 04
751041602,75104,H,703,158,0.22475106685633,Paris 04
751041603,75104,A,92,22,0.2391304347826087,Paris 04
751041699,75104,D,0,0,0,Paris 04
751051701,75105,H,2281,720,0.3156510302498904,Paris 05
751051702,75105,H,1565,523,0.334185303514377,Paris 05
751051703,75105,H,2720,817,0.3003676470588235,Paris 05
751051704,75105,H,3304,1030,0.31174334140435833,Paris 05
751051705,75105,H,2293,686,0.29917139119058,Paris 05
751051706,75105,A,21,9,0.42857142857142855,Paris 05
751051799,75105,D,70,4,0.05714285714285714,Paris 05
751051801,75105,H,1845,679,0.36802168021680215,Paris 05
751051802,75105,H,2468,723,0.29294975688816854,Paris 05
751051803,75105,H,2199,688,0.3128694861300591,Paris 05
751051804,75105,H,2192,616,0.28102189781021897,Paris 05
751051805,75105,H,3274,893,0.2727550397067807,Paris 05
751051806,75105,H,1936,503,0.25981404958677684,Paris 05
751051807,75105,H,2218,565,0.25473399458972046,Paris 05
751051808,75105,H,1951,544,0.2788313685289595,Paris 05
751051809,75105,D,0,0,0,Paris 05
751051899,75105,D,0,0,0,Paris 05
751051901,75105,H,2793,826,0.2957393483709273,Paris 05
751051902,75105,H,1906,568,0.29800629590766003,Paris 05
751051903,75105,H,2572,716,0.27838258164852253,Paris 05
751051904,75105,H,1858,491,0.26426264800861143,Paris 05
751051905,75105,H,2809,713,0.2538269846920612,Paris 05
751051906,75105,H,2639,780,0.2955665024630542,Paris 05
751051907,75105,H,2410,521,0.2161825726141079,Paris 05
751051908,75105,H,3063,921,0.3006856023506366,Paris 05
751052001,75105,H,2634,743,0.2820804859529233,Paris 05
751052002,75105,H,1585,436,0.2750788643533123,Paris 05
751052003,75105,H,1893,607,0.32065504490227154,Paris 05
751052004,75105,H,3140,844,0.26878980891719745,Paris 05
751052005,75105,A,637,63,0.0989010989010989,Paris 05
751052099,75105,D,0,0,0,Paris 05
751062101,75106,H,1916,523,0.272964509394572,Paris 06
751062102,75106,H,1930,601,0.31139896373056997,Paris 06
751062103,75106,H,1806,469,0.25968992248062017,Paris 06
751062199,75106,D,0,0,0,Paris 06
751062201,75106,H,1907,363,0.1903513371788149,Paris 06
751062202,75106,H,1691,396,0.23418095801301006,Paris 06
751062203,75106,H,2268,714,0.3148148148148148,Paris 06
751062204,75106,H,2860,730,0.25524475524475526,Paris 06
751062205,75106,D,69,32,0.463768115942029,Paris 06
751062301,75106,H,1555,394,0.25337620578778136,Paris 06
751062302,75106,H,2037,578,0.28375061364752086,Paris 06
751062303,75106,H,2084,580,0.2783109404990403,Paris 06
751062304,75106,H,1932,410,0.2122153209109731,Paris 06
751062305,75106,H,2691,586,0.21776291341508733,Paris 06
751062306,75106,H,2633,860,0.3266236232434485,Paris 06
751062307,75106,H,1737,513,0.29533678756476683,Paris 06
751062308,75106,H,3182,897,0.28189817724701444,Paris 06
751062309,75106,H,2266,513,0.2263901147396293,Paris 06
751062310,75106,H,2137,530,0.24801123069723913,Paris 06
751062311,75106,H,1984,485,0.2444556451612903,Paris 06
751062401,75106,H,2025,594,0.29333333333333333,Paris 06
751062402,75106,H,2770,693,0.25018050541516246,Paris 06
751062499,75106,D,0,0,0,Paris 06
751072501,75107,H,2072,532,0.25675675675675674,Paris 07
751072502,75107,H,1574,400,0.25412960609911056,Paris 07
751072503,75107,H,1599,392,0.24515322076297685,Paris 07
751072504,75107,H,1511,335,0.2217074784910655,Paris 07
751072505,75107,H,1741,407,0.2337736932797243,Paris 07
751072506,75107,H,2904,716,0.2465564738292011,Paris 07
751072507,75107,A,0,0,0,Paris 07
751072508,75107,A,9,5,0.5555555555555556,Paris 07
751072599,75107,D,0,0,0,Paris 07
751072601,75107,H,2093,560,0.26755852842809363,Paris 07
751072602,75107,H,1447,405,0.27988942639944714,Paris 07
751072603,75107,H,846,239,0.28250591016548465,Paris 07
751072604,75107,H,1314,335,0.2549467275494673,Paris 07
751072605,75107,A,29,16,0.5517241379310345,Paris 07
751072606,75107,D,112,18,0.16071428571428573,Paris 07
751072699,75107,D,0,0,0,Paris 07
751072701,75107,H,2904,930,0.3202479338842975,Paris 07
751072702,75107,H,1851,481,0.2598595353862777,Paris 07
751072703,75107,H,1855,478,0.25768194070080863,Paris 07
751072704,75107,H,1764,496,0.2811791383219955,Paris 07
751072705,75107,H,2200,569,0.2586363636363636,Paris 07
751072706,75107,H,1754,462,0.2633979475484607,Paris 07
751072707,75107,A,87,7,0.08045977011494253,Paris 07
751072801,75107,H,2614,840,0.32134659525631215,Paris 07
751072802,75107,H,1959,642,0.327718223583461,Paris 07
751072803,75107,H,1768,541,0.3059954751131222,Paris 07
751072804,75107,H,3411,899,0.2635590735854588,Paris 07
751072805,75107,H,3409,974,0.2857142857142857,Paris 07
751072806,75107,H,1984,409,0.2061491935483871,Paris 07
751072807,75107,H,2316,607,0.26208981001727116,Paris 07
751072808,75107,H,1717,455,0.26499708794408855,Paris 07
751072809,75107,H,2336,617,0.2641267123287671,Paris 07
751072810,75107,H,3055,897,0.2936170212765957,Paris 07
751072811,75107,H,2090,477,0.22822966507177034,Paris 07
751072812,75107,D,0,0,0,Paris 07
751072899,75107,D,0,0,0,Paris 07
751082901,75108,H,1404,287,0.20441595441595442,Paris 08
751082902,75108,A,769,132,0.1716514954486346,Paris 08
751082903,75108,A,770,147,0.19090909090909092,Paris 08
751082904,75108,A,333,59,0.17717717717717718,Paris 08
751082905,75108,A,612,140,0.22875816993464052,Paris 08
751082906,75108,A,0,0,0,Paris 08
751082907,75108,D,2,0,0,Paris 08
751082999,75108,D,0,0,0,Paris 08
751083001,75108,H,1884,473,0.2510615711252654,Paris 08
751083002,75108,H,3163,841,0.2658868163136263,Paris 08
751083003,75108,A,497,158,0.317907444668008,Paris 08
751083004,75108,A,1767,416,0.2354272778720996,Paris 08
751083005,75108,A,1379,291,0.21102248005801305,Paris 08
751083006,75108,A,534,139,0.2602996254681648,Paris 08
751083101,75108,A,157,46,0.2929936305732484,Paris 08
751083102,75108,A,411,60,0.145985401459854,Paris 08
751083103,75108,A,1254,303,0.24162679425837322,Paris 08
751083104,75108,A,1057,291,0.2753074739829707,Paris 08
751083105,75108,A,1012,319,0.31521739130434784,Paris 08
751083106,75108,A,1052,347,0.32984790874524716,Paris 08
751083107,75108,A,393,121,0.30788804071246817,Paris 08
751083108,75108,A,534,163,0.3052434456928839,Paris 08
751083201,75108,H,2601,668,0.2568242983467897,Paris 08
751083202,75108,H,1880,526,0.2797872340425532,Paris 08
751083203,75108,H,1608,413,0.2568407960199005,Paris 08
751083204,75108,H,2678,796,0.2972367438386856,Paris 08
751083205,75108,H,3254,959,0.29471419791026426,Paris 08
751083206,75108,H,2767,855,0.30899891579327793,Paris 08
751083207,75108,H,2179,680,0.31206975676916016,Paris 08
751083208,75108,A,681,190,0.2790014684287812,Paris 08
751083209,75108,A,1219,374,0.30680885972108285,Paris 08
751083210,75108,A,1326,342,0.2579185520361991,Paris 08
751093301,75109,H,1681,517,0.3075550267697799,Paris 09
751093302,75109,H,1742,619,0.35533869115958666,Paris 09
751093303,75109,H,2084,595,0.28550863723608444,Paris 09
751093304,75109,H,2302,706,0.30668983492615115,Paris 09
751093305,75109,H,2088,693,0.33189655172413796,Paris 09
751093306,75109,H,2340,666,0.2846153846153846,Paris 09
751093307,75109,H,3098,947,0.30568108457069076,Paris 09
751093308,75109,H,1907,560,0.29365495542737285,Paris 09
751093309,75109,H,2359,546,0.2314540059347181,Paris 09
751093310,75109,H,1625,543,0.33415384615384613,Paris 09
751093311,75109,A,725,204,0.2813793103448276,Paris 09
751093401,75109,A,161,42,0.2608695652173913,Paris 09
751093402,75109,A,15,2,0.13333333333333333,Paris 09
751093403,75109,A,1254,440,0.3508771929824561,Paris 09
751093404,75109,A,0,0,0,Paris 09
751093405,75109,A,559,196,0.35062611806797855,Paris 09
751093406,75109,A,83,22,0.26506024096385544,Paris 09
751093407,75109,A,707,232,0.32814710042432815,Paris 09
751093408,75109,A,824,293,0.35558252427184467,Paris 09
751093409,75109,A,558,214,0.3835125448028674,Paris 09
751093501,75109,H,2970,919,0.30942760942760944,Paris 09
751093502,75109,H,1876,526,0.28038379530916846,Paris 09
751093503,75109,H,3888,1325,0.34079218106995884,Paris 09
751093504,75109,A,1700,490,0.28823529411764703,Paris 09
751093601,75109,H,2268,678,0.29894179894179895,Paris 09
751093602,75109,H,2634,917,0.3481397114654518,Paris 09
751093603,75109,H,1728,402,0.2326388888888889,Paris 09
751093604,75109,H,2155,704,0.32668213457076567,Paris 09
751093605,75109,H,2326,754,0.3241616509028375,Paris 09
751093606,75109,H,2510,749,0.29840637450199203,Paris 09
751093607,75109,H,2416,660,0.2731788079470199,Paris 09
751093608,75109,H,2490,787,0.31606425702811247,Paris 09
751093609,75109,H,1995,739,0.37042606516290727,Paris 09
751093610,75109,H,2359,788,0.3340398473929631,Paris 09
751103701,75110,H,2034,564,0.27728613569321536,Paris 10
751103702,75110,H,2341,614,0.26228107646305,Paris 10
751103703,75110,H,2600,798,0.3069230769230769,Paris 10
751103704,75110,H,2880,885,0.3072916666666667,Paris 10
751103705,75110,H,2584,863,0.33397832817337464,Paris 10
751103706,75110,H,2765,827,0.2990958408679928,Paris 10
751103707,75110,H,3118,711,0.22803078896728673,Paris 10
751103708,75110,H,1843,626,0.33966359196961476,Paris 10
751103709,75110,H,2458,561,0.22823433685923514,Paris 10
751103710,75110,A,0,0,0,Paris 10
751103711,75110,A,170,30,0.17647058823529413,Paris 10
751103712,75110,A,543,141,0.2596685082872928,Paris 10
751103801,75110,H,2276,633,0.2781195079086116,Paris 10
751103802,75110,H,1826,502,0.27491785323110624,Paris 10
751103803,75110,H,2996,912,0.30440587449933243,Paris 10
751103804,75110,H,3244,1023,0.3153514180024661,Paris 10
751103805,75110,H,2542,745,0.2930763178599528,Paris 10
751103806,75110,H,3722,1096,0.2944653412144009,Paris 10
751103901,75110,H,1801,591,0.32815102720710715,Paris 10
751103902,75110,H,2728,758,0.27785923753665687,Paris 10
751103903,75110,H,2082,556,0.2670509125840538,Paris 10
751103904,75110,H,2411,590,0.24471173786810452,Paris 10
751103905,75110,H,1809,531,0.2935323383084577,Paris 10
751103906,75110,H,2828,714,0.2524752475247525,Paris 10
751103907,75110,H,1962,570,0.290519877675841,Paris 10
751103908,75110,H,3323,965,0.2904002407463136,Paris 10
751103909,75110,H,2341,604,0.25800939769329345,Paris 10
751103910,75110,H,2637,617,0.23397800530906332,Paris 10
751103988,75110,D,0,0,0,Paris 10
751104001,75110,H,2586,581,0.22467130703789637,Paris 10
751104002,75110,H,3320,669,0.20150602409638554,Paris 10
751104003,75110,H,2558,826,0.32290852228303363,Paris 10
751104004,75110,H,1606,514,0.32004981320049813,Paris 10
751104005,75110,H,1965,394,0.2005089058524173,Paris 10
751104006,75110,H,2849,662,0.23236223236223236,Paris 10
751104007,75110,H,3589,842,0.23460573976037893,Paris 10
751104008,75110,H,3597,719,0.19988879621907144,Paris 10
751104009,75110,H,2138,775,0.362488306828812,Paris 10
751104010,75110,H,1779,382,0.21472737492973581,Paris 10
751104011,75110,H,2378,584,0.24558452481076534,Paris 10
751104012,75110,A,268,45,0.16791044776119404,Paris 10
751104088,75110,D,0,0,0,Paris 10
751114101,75111,H,3230,721,0.22321981424148607,Paris 11
751114102,75111,H,2561,680,0.26552128074970716,Paris 11
751114103,75111,H,1771,437,0.24675324675324675,Paris 11
751114104,75111,H,1760,663,0.37670454545454546,Paris 11
751114105,75111,H,1914,548,0.28631138975966564,Paris 11
751114106,75111,H,2661,793,0.29800826756858323,Paris 11
751114107,75111,H,2582,800,0.30983733539891556,Paris 11
751114108,75111,H,2639,713,0.2701780977643047,Paris 11
751114109,75111,H,3233,843,0.2607485307763687,Paris 11
751114110,75111,H,1694,374,0.22077922077922077,Paris 11
751114111,75111,H,1482,183,0.12348178137651822,Paris 11
751114112,75111,H,1888,298,0.15783898305084745,Paris 11
751114113,75111,H,1533,394,0.25701239399869535,Paris 11
751114114,75111,H,1649,478,0.28987265009096425,Paris 11
751114115,75111,H,2239,699,0.3121929432782492,Paris 11
751114201,75111,H,2052,441,0.2149122807017544,Paris 11
751114202,75111,H,2114,510,0.2412488174077578,Paris 11
751114203,75111,H,2861,890,0.31108004194337646,Paris 11
751114204,75111,H,2602,848,0.3259031514219831,Paris 11
751114205,75111,H,1836,648,0.35294117647058826,Paris 11
751114206,75111,H,3098,934,0.3014848289218851,Paris 11
751114207,75111,H,2191,619,0.282519397535372,Paris 11
751114208,75111,H,2176,711,0.32674632352941174,Paris 11
751114209,75111,H,2759,904,0.32765494744472634,Paris 11
751114210,75111,H,2742,970,0.3537563822027717,Paris 11
751114211,75111,H,2185,596,0.27276887871853545,Paris 11
751114212,75111,H,2121,616,0.29042904290429045,Paris 11
751114213,75111,H,2520,714,0.2833333333333333,Paris 11
751114214,75111,H,1888,612,0.3241525423728814,Paris 11
751114301,75111,H,2106,392,0.18613485280151948,Paris 11
751114302,75111,H,4068,1126,0.2767944936086529,Paris 11
751114303,75111,H,2003,207,0.10334498252621069,Paris 11
751114304,75111,H,2128,367,0.1724624060150376,Paris 11
751114305,75111,H,3414,940,0.2753368482718219,Paris 11
751114306,75111,H,3257,834,0.2560638624501075,Paris 11
751114307,75111,H,2739,522,0.19058050383351588,Paris 11
751114308,75111,H,1972,490,0.2484787018255578,Paris 11
751114309,75111,H,1564,553,0.35358056265984655,Paris 11
751114310,75111,H,1846,574,0.31094257854821233,Paris 11
751114311,75111,H,1834,567,0.30916030534351147,Paris 11
751114312,75111,H,1953,640,0.3277009728622632,Paris 11
751114313,75111,H,2100,795,0.37857142857142856,Paris 11
751114314,75111,H,2724,887,0.3256240822320117,Paris 11
751114315,75111,H,1995,597,0.2992481203007519,Paris 11
751114316,75111,H,2688,800,0.2976190476190476,Paris 11
751114317,75111,H,2523,702,0.27824019024970276,Paris 11
751114318,75111,H,2229,700,0.31404217137729923,Paris 11
751114319,75111,H,1637,361,0.22052535125229078,Paris 11
751114320,75111,H,2258,665,0.2945084145261293,Paris 11
751114321,75111,H,2170,552,0.2543778801843318,Paris 11
751114401,75111,H,1845,606,0.3284552845528455,Paris 11
751114402,75111,H,2328,812,0.3487972508591065,Paris 11
751114403,75111,H,2209,742,0.3358985966500679,Paris 11
751114404,75111,H,2823,690,0.24442082890541977,Paris 11
751114405,75111,H,2085,594,0.28489208633093527,Paris 11
751114406,75111,H,3009,997,0.3313393153871718,Paris 11
751114407,75111,H,2060,575,0.279126213592233,Paris 11
751114408,75111,H,3531,1044,0.29566694987255737,Paris 11
751114409,75111,H,3379,1013,0.29979283811778634,Paris 11
751114410,75111,H,4121,1038,0.2518806115020626,Paris 11
751114411,75111,H,4861,1260,0.25920592470685044,Paris 11
751114412,75111,H,3574,950,0.26580861779518744,Paris 11
751114413,75111,H,2449,740,0.30216414863209473,Paris 11
751124501,75112,H,3105,459,0.14782608695652175,Paris 12
751124502,75112,H,4321,1208,0.2795649155288128,Paris 12
751124503,75112,H,2253,619,0.2747447847314691,Paris 12
751124504,75112,H,2392,677,0.2830267558528428,Paris 12
