IRIS,COM,TYP_IRIS,P13_POP,C13_POP15P_CS3,pc_qualified_professionals,name_arrd
751124505,75112,H,1983,599,0.3020675743822491,Paris 12
751124506,75112,H,1977,496,0.25088517956499745,Paris 12
751124507,75112,H,2251,489,0.21723678365171034,Paris 12
751124508,75112,H,2504,765,0.3055111821086262,Paris 12
751124509,75112,H,1895,431,0.22744063324538258,Paris 12
751124510,75112,H,2292,224,0.09773123909249563,Paris 12
751124511,75112,H,2368,196,0.08277027027027027,Paris 12
751124512,75112,H,3858,1143,0.2962674961119751,Paris 12
751124513,75112,H,2140,705,0.3294392523364486,Paris 12
751124514,75112,H,2067,655,0.3168843734881471,Paris 12
751124577,75112,D,413,63,0.15254237288135594,Paris 12
751124601,75112,H,3058,830,0.27141922825376064,Paris 12
751124602,75112,H,3159,687,0.2174738841405508,Paris 12
751124603,75112,H,1825,466,0.2553424657534247,Paris 12
751124604,75112,H,2662,468,0.1758076634109692,Paris 12
751124605,75112,H,2664,816,0.3063063063063063,Paris 12
751124606,75112,H,3328,674,0.20252403846153846,Paris 12
751124608,75112,H,2314,714,0.30855661192739847,Paris 12
751124609,75112,H,1966,307,0.15615462868769076,Paris 12
751124610,75112,H,2242,697,0.31088314005352363,Paris 12
751124611,75112,H,2162,697,0.32238667900092505,Paris 12
751124612,75112,H,2712,875,0.3226401179941003,Paris 12
751124613,75112,H,4341,902,0.20778622437226446,Paris 12
751124614,75112,H,3531,927,0.2625318606627018,Paris 12
751124615,75112,H,4231,951,0.22476955802410778,Paris 12
751124616,75112,H,5896,1450,0.2459294436906377,Paris 12
751124617,75112,H,2719,708,0.2603898492092681,Paris 12
751124618,75112,H,2176,704,0.3235294117647059,Paris 12
751124619,75112,H,4766,1119,0.23478808224926564,Paris 12
751124620,75112,H,1957,535,0.2733776188042923,Paris 12
751124621,75112,H,2136,582,0.27247191011235955,Paris 12
751124622,75112,H,2011,525,0.2610641471904525,Paris 12
751124623,75112,H,2733,818,0.29930479326747167,Paris 12
751124624,75112,H,2266,726,0.32038834951456313,Paris 12
751124677,75112,D,729,139,0.1906721536351166,Paris 12
751124701,75112,H,3059,618,0.2020268061457993,Paris 12
751124702,75112,H,3288,585,0.17791970802919707,Paris 12
751124703,75112,H,2548,614,0.24097331240188383,Paris 12
751124704,75112,H,2346,528,0.22506393861892582,Paris 12
751124705,75112,H,2497,621,0.2486984381257509,Paris 12
751124706,75112,A,0,0,0,Paris 12
751124707,75112,A,0,0,0,Paris 12
751124708,75112,D,0,0,0,Paris 12
751124799,75112,D,0,0,0,Paris 12
751124801,75112,H,3608,1081,0.2996119733924612,Paris 12
751124802,75112,H,1884,453,0.24044585987261147,Paris 12
751124803,75112,H,2335,795,0.3404710920770878,Paris 12
751124804,75112,H,2277,651,0.2859025032938076,Paris 12
751124805,75112,H,1795,558,0.3108635097493036,Paris 12
751124806,75112,H,2421,857,0.35398595621643947,Paris 12
751124807,75112,H,3262,963,0.2952176578786021,Paris 12
751124808,75112,H,2308,738,0.3197573656845754,Paris 12
751124809,75112,H,2617,730,0.27894535727932745,Paris 12
751124810,75112,H,3064,798,0.260443864229765,Paris 12
751124811,75112,A,0,0,0,Paris 12
751124812,75112,A,1366,221,0.1617862371888726,Paris 12
751124813,75112,A,640,197,0.3078125,Paris 12
751124888,75112,D,0,0,0,Paris 12
751124899,75112,D,0,0,0,Paris 12
751134901,75113,H,2524,247,0.09786053882725831,Paris 13
751134902,75113,H,3172,800,0.25220680958385877,Paris 13
751134903,75113,H,2116,539,0.2547258979206049,Paris 13
751134904,75113,H,1626,317,0.1949569495694957,Paris 13
751134905,75113,H,2892,777,0.26867219917012447,Paris 13
751134906,75113,H,2346,823,0.35080988917306055,Paris 13
751134907,75113,H,2035,650,0.3194103194103194,Paris 13
751134908,75113,A,1718,240,0.13969732246798602,Paris 13
751134999,75113,D,0,0,0,Paris 13
751135001,75113,H,1701,157,0.09229864785420341,Paris 13
751135002,75113,H,2356,62,0.02631578947368421,Paris 13
751135003,75113,H,4393,454,0.10334623264284089,Paris 13
751135004,75113,H,2431,179,0.07363225010283833,Paris 13
751135005,75113,H,3143,716,0.22780782691695833,Paris 13
751135006,75113,H,3014,604,0.20039814200398143,Paris 13
751135007,75113,H,2483,399,0.16069271043093034,Paris 13
751135008,75113,H,3089,344,0.11136290061508579,Paris 13
751135009,75113,H,2017,192,0.09519087754090233,Paris 13
751135010,75113,H,2488,626,0.2516077170418006,Paris 13
751135011,75113,H,3009,679,0.2256563642406115,Paris 13
751135012,75113,H,2598,734,0.2825250192455735,Paris 13
751135013,75113,H,2582,150,0.05809450038729667,Paris 13
751135014,75113,H,3567,767,0.21502663302495095,Paris 13
751135015,75113,H,751,169,0.22503328894806923,Paris 13
751135016,75113,H,729,111,0.1522633744855967,Paris 13
751135017,75113,H,1042,354,0.3397312859884837,Paris 13
751135018,75113,H,2254,505,0.22404614019520852,Paris 13
751135019,75113,H,4064,1067,0.2625492125984252,Paris 13
751135020,75113,H,3656,865,0.23659737417943108,Paris 13
751135021,75113,H,2707,397,0.14665681566309569,Paris 13
751135023,75113,H,1860,423,0.22741935483870968,Paris 13
751135024,75113,H,2796,814,0.29113018597997137,Paris 13
751135025,75113,H,2005,326,0.16259351620947632,Paris 13
751135026,75113,H,1843,212,0.11502984264785676,Paris 13
751135027,75113,H,2978,319,0.10711887172599059,Paris 13
751135028,75113,H,2155,345,0.16009280742459397,Paris 13
751135029,75113,H,3560,433,0.12162921348314606,Paris 13
751135030,75113,H,1832,258,0.1408296943231441,Paris 13
751135031,75113,H,2191,155,0.07074395253308992,Paris 13
751135032,75113,A,11,1,0.09090909090909091,Paris 13
751135099,75113,D,0,0,0,Paris 13
751135101,75113,H,3698,302,0.08166576527852894,Paris 13
751135102,75113,H,2518,342,0.1358220810166799,Paris 13
751135103,75113,H,2450,538,0.21959183673469387,Paris 13
751135104,75113,H,2758,570,0.20667150108774474,Paris 13
751135105,75113,H,2861,788,0.2754281719678434,Paris 13
751135106,75113,H,4153,812,0.19552130989646038,Paris 13
751135107,75113,H,2669,403,0.15099288122892468,Paris 13
751135108,75113,H,2740,149,0.05437956204379562,Paris 13
751135109,75113,H,3427,431,0.1257659760723665,Paris 13
751135110,75113,H,4053,578,0.14261041204046385,Paris 13
751135111,75113,H,2567,541,0.2107518504090378,Paris 13
751135112,75113,H,3199,832,0.2600812753985621,Paris 13
751135113,75113,H,2074,573,0.27627772420443586,Paris 13
751135114,75113,H,3042,750,0.2465483234714004,Paris 13
751135115,75113,H,1643,503,0.3061472915398661,Paris 13
751135116,75113,H,3432,1222,0.3560606060606061,Paris 13
751135117,75113,H,2174,443,0.20377184912603497,Paris 13
751135118,75113,H,2167,480,0.22150438394093216,Paris 13
751135119,75113,H,1654,69,0.04171704957678356,Paris 13
751135120,75113,H,2160,526,0.24351851851851852,Paris 13
751135121,75113,H,1396,469,0.3359598853868195,Paris 13
751135122,75113,H,3486,1114,0.31956397016637983,Paris 13
751135123,75113,H,2135,707,0.33114754098360655,Paris 13
751135124,75113,H,3529,1019,0.28875035420799094,Paris 13
751135125,75113,H,3076,816,0.26527958387516254,Paris 13
751135201,75113,H,3260,1012,0.3104294478527607,Paris 13
751135202,75113,H,1759,450,0.2558271745309835,Paris 13
751135203,75113,H,2940,836,0.28435374149659864,Paris 13
751135204,75113,H,3000,678,0.226,Paris 13
751135205,75113,H,3000,976,0.3253333333333333,Paris 13
751135206,75113,H,3800,1046,0.2752631578947368,Paris 13
751135207,75113,H,3155,920,0.29160063391442154,Paris 13
751145301,75114,H,1959,286,0.14599285349668198,Paris 14
751145302,75114,H,1847,514,0.2782891174878181,Paris 14
751145303,75114,H,1980,559,0.2823232323232323,Paris 14
751145304,75114,H,1791,608,0.3394751535455053,Paris 14
751145305,75114,H,2007,593,0.29546586945690084,Paris 14
751145306,75114,H,1867,674,0.3610069630423139,Paris 14
751145307,75114,H,1810,555,0.30662983425414364,Paris 14
751145308,75114,H,1568,365,0.23278061224489796,Paris 14
751145309,75114,H,1918,612,0.31908237747653806,Paris 14
751145310,75114,H,1884,446,0.2367303609341826,Paris 14
751145311,75114,A,260,60,0.23076923076923078,Paris 14
751145401,75114,H,5288,898,0.16981845688350983,Paris 14
751145402,75114,H,4171,1308,0.31359386238312154,Paris 14
751145403,75114,H,3680,951,0.2584239130434783,Paris 14
751145404,75114,H,2191,595,0.2715654952076677,Paris 14
751145405,75114,H,2931,755,0.2575912657795974,Paris 14
751145406,75114,H,4000,1390,0.3475,Paris 14
751145407,75114,A,271,36,0.13284132841328414,Paris 14
751145501,75114,H,2097,266,0.1268478779208393,Paris 14
751145502,75114,H,2296,484,0.21080139372822299,Paris 14
751145503,75114,H,2687,308,0.1146259769259397,Paris 14
751145504,75114,H,3300,1071,0.3245454545454545,Paris 14
751145505,75114,H,3853,695,0.1803789255125876,Paris 14
751145506,75114,H,2092,707,0.33795411089866156,Paris 14
751145507,75114,H,1983,593,0.29904185577407966,Paris 14
751145508,75114,H,3143,866,0.275532930321349,Paris 14
751145509,75114,H,1795,502,0.2796657381615599,Paris 14
751145510,75114,H,2180,766,0.3513761467889908,Paris 14
751145511,75114,H,2012,716,0.3558648111332008,Paris 14
751145512,75114,H,1924,529,0.27494802494802495,Paris 14
751145513,75114,H,2931,964,0.3288979870351416,Paris 14
751145514,75114,H,1785,581,0.3254901960784314,Paris 14
751145515,75114,H,2611,821,0.31443891229414017,Paris 14
751145516,75114,H,2528,848,0.33544303797468356,Paris 14
751145601,75114,H,2130,144,0.0676056338028169,Paris 14
751145602,75114,H,1715,129,0.07521865889212828,Paris 14
751145603,75114,H,2856,91,0.031862745098039214,Paris 14
751145604,75114,H,2560,159,0.062109375,Paris 14
751145605,75114,H,2834,645,0.22759350741002118,Paris 14
751145606,75114,H,2658,610,0.22949586155003762,Paris 14
751145607,75114,H,3055,787,0.25761047463175124,Paris 14
751145608,75114,H,2301,815,0.35419382877009997,Paris 14
751145609,75114,H,2409,255,0.10585305105853052,Paris 14
751145610,75114,H,2676,500,0.18684603886397608,Paris 14
751145611,75114,H,1794,224,0.12486064659977704,Paris 14
751145612,75114,H,2112,756,0.35795454545454547,Paris 14
751145613,75114,H,2501,711,0.2842862854858057,Paris 14
751145614,75114,H,1911,560,0.29304029304029305,Paris 14
751145615,75114,H,2335,696,0.29807280513918627,Paris 14
751145616,75114,H,2856,764,0.26750700280112044,Paris 14
751145617,75114,H,2344,215,0.09172354948805461,Paris 14
751145618,75114,H,3009,619,0.20571618477899634,Paris 14
751145619,75114,H,2318,573,0.2471958584987058,Paris 14
751145620,75114,H,2814,739,0.26261549395877753,Paris 14
751145621,75114,H,2399,689,0.28720300125052106,Paris 14
751145622,75114,H,1657,566,0.3415811707905854,Paris 14
751145623,75114,H,3644,951,0.26097694840834246,Paris 14
751145624,75114,H,2653,835,0.3147380324161327,Paris 14
751145625,75114,A,620,139,0.22419354838709676,Paris 14
751155701,75115,H,3465,296,0.08542568542568543,Paris 15
751155702,75115,H,1833,317,0.1729405346426623,Paris 15
751155703,75115,H,3671,1037,0.28248433669299916,Paris 15
751155704,75115,H,2738,324,0.1183345507669832,Paris 15
751155705,75115,H,3954,815,0.20612038442083966,Paris 15
751155706,75115,H,2509,724,0.2885611797528896,Paris 15
751155707,75115,H,2303,694,0.30134607034303085,Paris 15
751155708,75115,H,4128,961,0.23280038759689922,Paris 15
751155709,75115,H,3576,1101,0.30788590604026844,Paris 15
751155710,75115,H,4327,1087,0.25121331176334644,Paris 15
751155711,75115,H,1879,580,0.30867482703565724,Paris 15
751155712,75115,H,2626,618,0.23533891850723535,Paris 15
751155713,75115,H,1916,629,0.32828810020876825,Paris 15
751155714,75115,H,2203,668,0.3032228778937812,Paris 15
751155715,75115,H,2877,828,0.28779979144942647,Paris 15
751155716,75115,H,2776,786,0.2831412103746398,Paris 15
751155717,75115,H,2800,730,0.26071428571428573,Paris 15
751155718,75115,H,2125,643,0.30258823529411766,Paris 15
751155719,75115,H,2433,715,0.2938758734073161,Paris 15
751155720,75115,H,2481,629,0.2535268037081822,Paris 15
751155721,75115,H,1879,410,0.21820117083555082,Paris 15
751155722,75115,H,3252,935,0.28751537515375153,Paris 15
751155723,75115,H,2782,963,0.34615384615384615,Paris 15
751155724,75115,H,3063,982,0.32060071825008163,Paris 15
751155725,75115,H,2225,618,0.27775280898876403,Paris 15
751155726,75115,H,3135,753,0.24019138755980862,Paris 15
751155727,75115,H,2880,623,0.21631944444444445,Paris 15
751155728,75115,H,1821,602,0.33058758923668313,Paris 15
751155729,75115,H,3473,1148,0.33054995680967464,Paris 15
751155730,75115,H,2597,701,0.2699268386599923,Paris 15
751155731,75115,H,2957,642,0.21711193777477172,Paris 15
751155732,75115,A,0,0,0,Paris 15
751155733,75115,A,0,0,0,Paris 15
751155801,75115,H,3481,466,0.1338695777075553,Paris 15
751155802,75115,H,2835,427,0.1506172839506173,Paris 15
751155803,75115,H,3601,1188,0.3299083587892252,Paris 15
751155804,75115,H,2334,732,0.31362467866323906,Paris 15
751155805,75115,H,2328,637,0.27362542955326463,Paris 15
751155806,75115,H,3276,1040,0.31746031746031744,Paris 15
751155807,75115,H,3291,1113,0.3381950774840474,Paris 15
751155808,75115,H,1971,671,0.3404363267376966,Paris 15
751155809,75115,H,3457,959,0.27740815736187446,Paris 15
751155810,75115,H,5345,1406,0.26304957904583726,Paris 15
751155811,75115,H,1966,609,0.30976602238046796,Paris 15
751155812,75115,H,2109,659,0.31247036510194404,Paris 15
751155813,75115,H,2407,690,0.2866638969671791,Paris 15
751155814,75115,H,2022,683,0.337784371909001,Paris 15
751155815,75115,H,2305,797,0.3457700650759219,Paris 15
751155816,75115,H,2712,809,0.29830383480825956,Paris 15
751155817,75115,H,2477,687,0.27735163504238997,Paris 15
751155818,75115,A,708,323,0.4562146892655367,Paris 15
751155819,75115,A,0,0,0,Paris 15
751155901,75115,H,2236,821,0.3671735241502683,Paris 15
751155902,75115,H,2250,768,0.3413333333333333,Paris 15
751155903,75115,H,2751,760,0.2762631770265358,Paris 15
751155904,75115,H,2671,935,0.35005615874204415,Paris 15
751155905,75115,H,2556,820,0.3208137715179969,Paris 15
751155906,75115,H,2669,864,0.3237167478456351,Paris 15
751155907,75115,H,2603,716,0.27506723011909334,Paris 15
751155908,75115,H,3762,850,0.22594364699627859,Paris 15
751155909,75115,H,2506,807,0.32202713487629686,Paris 15
751155910,75115,H,2079,728,0.3501683501683502,Paris 15
751155911,75115,H,2443,932,0.381498158002456,Paris 15
751155912,75115,H,3142,1022,0.3252705283259071,Paris 15
751155913,75115,H,2468,705,0.28565640194489467,Paris 15
751155914,75115,H,1865,452,0.24235924932975872,Paris 15
751155915,75115,H,1843,557,0.30222463374932174,Paris 15
751155916,75115,H,2350,791,0.33659574468085107,Paris 15
751155917,75115,H,3272,965,0.29492665036674814,Paris 15
751155918,75115,H,3455,1018,0.2946454413892909,Paris 15
751155919,75115,H,2626,716,0.27265803503427266,Paris 15
751155920,75115,A,354,98,0.2768361581920904,Paris 15
751155999,75115,D,0,0,0,Paris 15
751156001,75115,H,2949,274,0.0929128518141743,Paris 15
751156002,75115,H,2504,811,0.3238817891373802,Paris 15
751156003,75115,H,2631,801,0.30444697833523376,Paris 15
751156004,75115,H,3328,916,0.27524038461538464,Paris 15
751156005,75115,H,2799,734,0.26223651304037154,Paris 15
751156006,75115,H,1645,438,0.2662613981762918,Paris 15
751156007,75115,H,2532,545,0.21524486571879936,Paris 15
751156008,75115,H,1717,334,0.1945253348864298,Paris 15
751156009,75115,H,1416,372,0.2627118644067797,Paris 15
751156010,75115,H,3237,654,0.2020389249304912,Paris 15
751156012,75115,H,4064,1245,0.3063484251968504,Paris 15
751156013,75115,H,2491,768,0.30830991569650745,Paris 15
751156014,75115,H,2891,478,0.1653407125562089,Paris 15
751156015,75115,H,2021,492,0.2434438396833251,Paris 15
751156016,75115,H,1992,544,0.27309236947791166,Paris 15
751156017,75115,H,2036,552,0.27111984282907664,Paris 15
751156018,75115,H,2996,821,0.2740320427236315,Paris 15
751156019,75115,H,4068,1361,0.33456243854473944,Paris 15
751156020,75115,H,3373,997,0.2955825674473762,Paris 15
751156021,75115,A,838,195,0.23269689737470167,Paris 15
751156022,75115,A,232,9,0.03879310344827586,Paris 15
751156023,75115,D,104,32,0.3076923076923077,Paris 15
751156099,75115,D,49,0,0,Paris 15
751166101,75116,H,2439,425,0.17425174251742517,Paris 16
751166102,75116,H,2707,587,0.21684521610639085,Paris 16
751166103,75116,H,1855,494,0.26630727762803236,Paris 16
751166104,75116,H,2212,325,0.1469258589511754,Paris 16
751166105,75116,H,2357,485,0.2057700466694951,Paris 16
751166106,75116,H,2970,831,0.2797979797979798,Paris 16
751166107,75116,H,3470,882,0.25417867435158503,Paris 16
751166108,75116,H,2008,353,0.175796812749004,Paris 16
751166109,75116,H,2706,667,0.24648928307464893,Paris 16
751166110,75116,H,2440,614,0.25163934426229506,Paris 16
751166111,75116,H,2348,634,0.27001703577512776,Paris 16
751166112,75116,H,1997,431,0.21582373560340512,Paris 16
751166113,75116,H,1934,414,0.2140641158221303,Paris 16
751166114,75116,H,2189,662,0.30242119689355873,Paris 16
751166115,75116,H,3562,802,0.22515440763615946,Paris 16
751166116,75116,H,2127,442,0.2078044193700047,Paris 16
751166117,75116,H,2766,639,0.23101952277657267,Paris 16
751166118,75116,H,2456,602,0.24511400651465798,Paris 16
751166119,75116,H,1695,443,0.26135693215339234,Paris 16
751166120,75116,H,1701,383,0.22516166960611406,Paris 16
751166121,75116,H,2417,546,0.22589987587918908,Paris 16
751166122,75116,H,2800,545,0.19464285714285715,Paris 16
751166123,75116,H,2307,590,0.25574338968357174,Paris 16
751166124,75116,H,1944,428,0.22016460905349794,Paris 16
751166125,75116,H,2178,479,0.2199265381083563,Paris 16
751166126,75116,H,2459,586,0.23830825538836925,Paris 16
751166127,75116,H,3654,912,0.24958949096880131,Paris 16
751166128,75116,H,3104,842,0.2712628865979381,Paris 16
751166129,75116,H,1729,413,0.2388663967611336,Paris 16
751166130,75116,H,2390,548,0.2292887029288703,Paris 16
751166131,75116,A,37,0,0,Paris 16
751166177,75116,D,66,1,0.015151515151515152,Paris 16
751166199,75116,D,0,0,0,Paris 16
751166201,75116,H,2056,496,0.24124513618677043,Paris 16
751166202,75116,H,2596,650,0.25038520801232667,Paris 16
751166203,75116,H,2279,635,0.2786309784993418,Paris 16
751166204,75116,H,2313,567,0.245136186770428,Paris 16
751166205,75116,H,1790,409,0.22849162011173185,Paris 16
751166206,75116,H,1854,389,0.20981661272923408,Paris 16
751166207,75116,H,1531,285,0.186152841280209,Paris 16
751166208,75116,H,2488,483,0.19413183279742766,Paris 16
751166209,75116,H,2296,524,0.22822299651567945,Paris 16
751166210,75116,H,2026,447,0.22063178677196446,Paris 16
