IRIS,COM,TYP_IRIS,P13_POP,C13_POP15P_CS3,pc_qualified_professionals,name_arrd
751166211,75116,H,2168,509,0.23477859778597787,Paris 16
751166212,75116,H,2013,553,0.2747143566815698,Paris 16
751166213,75116,H,2293,607,0.2647187091146969,Paris 16
751166214,75116,H,1863,480,0.2576489533011272,Paris 16
751166215,75116,H,2189,569,0.25993604385564184,Paris 16
751166216,75116,H,2012,513,0.25497017892644136,Paris 16
751166217,75116,H,2548,537,0.2107535321821036,Paris 16
751166218,75116,H,2080,473,0.22740384615384615,Paris 16
751166219,75116,H,3044,699,0.22963206307490144,Paris 16
751166220,75116,H,2645,637,0.24083175803402646,Paris 16
751166221,75116,H,1799,445,0.2473596442468038,Paris 16
751166222,75116,A,0,0,0,Paris 16
751166223,75116,A,71,8,0.11267605633802817,Paris 16
751166277,75116,D,40,1,0.025,Paris 16
751166299,75116,D,0,0,0,Paris 16
751166301,75116,H,2352,478,0.2032312925170068,Paris 16
751166302,75116,H,3395,765,0.22533136966126657,Paris 16
751166303,75116,H,2413,510,0.21135515955242437,Paris 16
751166304,75116,H,2973,689,0.23175243861419442,Paris 16
751166305,75116,H,1811,306,0.16896742131419104,Paris 16
751166306,75116,H,2480,618,0.24919354838709679,Paris 16
751166307,75116,H,2964,662,0.2233468286099865,Paris 16
751166308,75116,H,3010,648,0.21528239202657806,Paris 16
751166309,75116,H,1857,363,0.19547657512116318,Paris 16
751166310,75116,H,1809,404,0.22332780541735767,Paris 16
751166311,75116,H,1605,394,0.24548286604361372,Paris 16
751166377,75116,D,167,21,0.12574850299401197,Paris 16
751166401,75116,H,1856,391,0.21066810344827586,Paris 16
751166402,75116,H,2176,551,0.2532169117647059,Paris 16
751166403,75116,H,3212,711,0.2213574097135741,Paris 16
751166404,75116,H,1866,564,0.3022508038585209,Paris 16
751166405,75116,H,2241,521,0.23248549754573852,Paris 16
751166406,75116,H,1969,398,0.202133062468258,Paris 16
751166407,75116,H,3167,727,0.2295547837069782,Paris 16
751166409,75116,H,2352,609,0.25892857142857145,Paris 16
751166410,75116,A,584,99,0.1695205479452055,Paris 16
751166411,75116,A,315,46,0.14603174603174604,Paris 16
751166412,75116,A,849,167,0.1967020023557126,Paris 16
751166413,75116,A,111,27,0.24324324324324326,Paris 16
751166499,75116,D,0,0,0,Paris 16
751176501,75117,H,3890,1105,0.28406169665809766,Paris 17
751176502,75117,H,2275,557,0.24483516483516485,Paris 17
751176503,75117,H,1963,598,0.304635761589404,Paris 17
751176504,75117,H,2971,897,0.30191854594412654,Paris 17
751176505,75117,H,2226,384,0.1725067385444744,Paris 17
751176506,75117,H,2201,612,0.2780554293502953,Paris 17
751176507,75117,H,2735,879,0.3213893967093236,Paris 17
751176508,75117,H,3528,1101,0.3120748299319728,Paris 17
751176509,75117,H,1918,553,0.28832116788321166,Paris 17
751176510,75117,H,3130,1067,0.3408945686900958,Paris 17
751176511,75117,H,2360,750,0.3177966101694915,Paris 17
751176512,75117,H,2780,931,0.33489208633093526,Paris 17
751176513,75117,H,2201,638,0.2898682417083144,Paris 17
751176514,75117,H,2128,659,0.30968045112781956,Paris 17
751176515,75117,H,3318,546,0.16455696202531644,Paris 17
751176516,75117,A,0,0,0,Paris 17
751176601,75117,H,2478,771,0.31113801452784506,Paris 17
751176602,75117,H,2999,873,0.2910970323441147,Paris 17
751176603,75117,H,3354,798,0.23792486583184258,Paris 17
751176604,75117,H,2422,704,0.2906688687035508,Paris 17
751176605,75117,H,1849,531,0.2871822606814494,Paris 17
751176606,75117,H,1941,504,0.2596599690880989,Paris 17
751176607,75117,H,2224,589,0.2648381294964029,Paris 17
751176608,75117,H,1877,455,0.2424080980287693,Paris 17
751176609,75117,H,2371,600,0.25305778152678193,Paris 17
751176610,75117,H,2564,601,0.23439937597503901,Paris 17
751176611,75117,H,3045,894,0.2935960591133005,Paris 17
751176612,75117,H,3319,886,0.26694787586622476,Paris 17
751176613,75117,H,2255,664,0.29445676274944566,Paris 17
751176614,75117,H,3271,603,0.1843472944053806,Paris 17
751176615,75117,H,3915,487,0.1243933588761175,Paris 17
751176616,75117,H,2446,91,0.037203597710547834,Paris 17
751176701,75117,H,2528,745,0.2946993670886076,Paris 17
751176702,75117,H,2744,862,0.3141399416909621,Paris 17
751176703,75117,H,2158,640,0.2965708989805375,Paris 17
751176704,75117,H,2478,900,0.36319612590799033,Paris 17
751176705,75117,H,2109,713,0.3380749170222854,Paris 17
751176706,75117,H,2384,781,0.3276006711409396,Paris 17
751176707,75117,H,2209,758,0.34314169307378906,Paris 17
751176708,75117,H,2509,866,0.3451574332403348,Paris 17
751176709,75117,H,2287,856,0.3742894621775251,Paris 17
751176710,75117,H,4129,1378,0.3337369823201744,Paris 17
751176711,75117,H,2195,851,0.3876993166287016,Paris 17
751176712,75117,H,1823,690,0.37849698299506307,Paris 17
751176713,75117,H,2762,1040,0.3765387400434468,Paris 17
751176714,75117,H,5252,586,0.11157654226961157,Paris 17
751176715,75117,H,2943,902,0.3064899762147469,Paris 17
751176716,75117,H,2263,467,0.2063632346442775,Paris 17
751176801,75117,H,3281,1009,0.30752819262419995,Paris 17
751176802,75117,H,3459,1151,0.3327551315409078,Paris 17
751176803,75117,H,2803,957,0.3414199072422405,Paris 17
751176804,75117,H,2494,832,0.33360064153969526,Paris 17
751176805,75117,H,2050,555,0.2707317073170732,Paris 17
751176806,75117,H,2939,577,0.1963252807077237,Paris 17
751176807,75117,H,2668,611,0.2290104947526237,Paris 17
751176808,75117,H,2794,804,0.2877594846098783,Paris 17
751176809,75117,H,2477,576,0.23253936213161083,Paris 17
751176810,75117,H,2272,663,0.2918133802816901,Paris 17
751176811,75117,H,2396,660,0.27545909849749584,Paris 17
751176812,75117,H,2448,505,0.2062908496732026,Paris 17
751176813,75117,H,3156,552,0.17490494296577946,Paris 17
751176814,75117,H,3200,449,0.1403125,Paris 17
751176815,75117,H,2133,356,0.16690107829348336,Paris 17
751176816,75117,H,3060,82,0.02679738562091503,Paris 17
751176817,75117,H,1719,55,0.031995346131471786,Paris 17
751186901,75118,H,2635,792,0.30056925996204936,Paris 18
751186902,75118,H,2235,703,0.3145413870246085,Paris 18
751186903,75118,H,1959,690,0.35222052067381315,Paris 18
751186904,75118,H,3195,925,0.2895148669796557,Paris 18
751186905,75118,H,2379,743,0.3123160992013451,Paris 18
751186906,75118,H,2917,658,0.22557422008913267,Paris 18
751186907,75118,H,3584,1130,0.31529017857142855,Paris 18
751186908,75118,H,2353,604,0.2566935826604335,Paris 18
751186909,75118,H,1931,549,0.2843086483687209,Paris 18
751186910,75118,H,2443,648,0.2652476463364716,Paris 18
751186911,75118,H,1487,436,0.29320780094149296,Paris 18
751186912,75118,H,2509,799,0.31845356715823037,Paris 18
751186913,75118,H,2159,578,0.2677165354330709,Paris 18
751186914,75118,H,2221,578,0.26024313372354796,Paris 18
751186915,75118,H,2068,415,0.20067698259187622,Paris 18
751186916,75118,H,2778,591,0.21274298056155508,Paris 18
751186917,75118,H,2440,778,0.3188524590163934,Paris 18
751186918,75118,H,3745,1196,0.3193591455273698,Paris 18
751186919,75118,H,3757,902,0.2400851743412297,Paris 18
751186920,75118,H,2329,565,0.2425933877200515,Paris 18
751186921,75118,H,2027,497,0.24518993586581153,Paris 18
751186922,75118,H,2453,542,0.22095393395841825,Paris 18
751186923,75118,H,3718,548,0.14739107046799355,Paris 18
751186924,75118,H,3319,485,0.14612835191322687,Paris 18
751186925,75118,H,3359,326,0.09705269425424233,Paris 18
751186926,75118,H,2092,61,0.029158699808795412,Paris 18
751186927,75118,H,2113,36,0.017037387600567912,Paris 18
751186928,75118,H,2220,33,0.014864864864864866,Paris 18
751186929,75118,A,159,14,0.0880503144654088,Paris 18
751187001,75118,H,3825,1032,0.2698039215686274,Paris 18
751187002,75118,H,2717,909,0.3345601766654398,Paris 18
751187003,75118,H,2294,669,0.2916303400174368,Paris 18
751187004,75118,H,1931,642,0.3324702226825479,Paris 18
751187005,75118,H,2213,660,0.298237686398554,Paris 18
751187006,75118,H,2434,869,0.35702547247329497,Paris 18
751187007,75118,H,2047,591,0.2887151929653151,Paris 18
751187008,75118,H,1621,561,0.34608266502159163,Paris 18
751187009,75118,H,3227,839,0.25999380229315155,Paris 18
751187010,75118,H,1962,650,0.3312945973496432,Paris 18
751187011,75118,H,2143,719,0.3355109659356043,Paris 18
751187012,75118,H,2739,938,0.3424607520993063,Paris 18
751187013,75118,H,2681,857,0.319656844461022,Paris 18
751187014,75118,H,1802,603,0.3346281908990011,Paris 18
751187015,75118,H,2224,659,0.29631294964028776,Paris 18
751187016,75118,H,2346,667,0.28431372549019607,Paris 18
751187017,75118,H,4984,802,0.16091492776886035,Paris 18
751187018,75118,H,2377,464,0.19520403870424904,Paris 18
751187019,75118,H,3404,797,0.23413631022326675,Paris 18
751187020,75118,H,2654,509,0.19178598342125094,Paris 18
751187021,75118,H,3406,867,0.25455079271873166,Paris 18
751187022,75118,H,3112,977,0.3139460154241645,Paris 18
751187023,75118,H,2655,305,0.11487758945386065,Paris 18
751187024,75118,H,2113,623,0.2948414576431614,Paris 18
751187025,75118,H,2683,472,0.17592247484159523,Paris 18
751187026,75118,H,2555,473,0.18512720156555773,Paris 18
751187027,75118,H,2507,156,0.062225767850019945,Paris 18
751187101,75118,H,3341,634,0.18976354384914695,Paris 18
751187102,75118,H,4100,391,0.09536585365853659,Paris 18
751187103,75118,H,2363,369,0.1561574269995768,Paris 18
751187104,75118,H,2591,568,0.21922037823234272,Paris 18
751187105,75118,H,2342,374,0.1596925704526046,Paris 18
751187106,75118,H,2435,506,0.20780287474332648,Paris 18
751187107,75118,H,2395,426,0.1778705636743215,Paris 18
751187108,75118,H,2774,286,0.10310021629416005,Paris 18
751187109,75118,H,2349,415,0.17667092379736057,Paris 18
751187110,75118,H,6728,1013,0.15056480380499407,Paris 18
751187201,75118,H,2325,230,0.0989247311827957,Paris 18
751187202,75118,H,2755,425,0.1542649727767695,Paris 18
751187203,75118,H,1715,373,0.21749271137026238,Paris 18
751187204,75118,H,2438,572,0.2346185397867104,Paris 18
751187205,75118,H,3602,516,0.14325374791782344,Paris 18
751187206,75118,H,2541,339,0.1334120425029516,Paris 18
751187207,75118,H,2768,399,0.14414739884393063,Paris 18
751187208,75118,H,3437,215,0.06255455338958393,Paris 18
751187209,75118,H,3278,54,0.01647345942647956,Paris 18
751197301,75119,H,4281,772,0.18033169820135483,Paris 19
751197302,75119,H,2866,534,0.18632240055826937,Paris 19
751197303,75119,H,3725,585,0.15704697986577182,Paris 19
751197304,75119,H,2437,550,0.22568732047599507,Paris 19
751197305,75119,H,3205,723,0.22558502340093603,Paris 19
751197306,75119,H,3004,167,0.05559254327563249,Paris 19
751197307,75119,H,3641,388,0.10656413073331503,Paris 19
751197308,75119,H,3267,209,0.06397306397306397,Paris 19
751197309,75119,H,3433,389,0.11331197203612,Paris 19
751197310,75119,H,4964,415,0.08360193392425463,Paris 19
751197311,75119,H,2872,551,0.19185236768802227,Paris 19
751197312,75119,H,2189,242,0.11055276381909548,Paris 19
751197313,75119,H,3152,516,0.16370558375634517,Paris 19
751197314,75119,H,2909,513,0.1763492609144036,Paris 19
751197315,75119,H,3592,512,0.14253897550111358,Paris 19
751197316,75119,H,3743,681,0.18193962062516697,Paris 19
751197317,75119,H,2303,190,0.08250108554059922,Paris 19
751197318,75119,A,626,14,0.022364217252396165,Paris 19
751197388,75119,D,0,0,0,Paris 19
751197401,75119,H,1132,78,0.06890459363957598,Paris 19
751197402,75119,H,3145,574,0.18251192368839428,Paris 19
751197403,75119,H,2047,369,0.1802638006839277,Paris 19
751197404,75119,H,2381,358,0.15035699286014279,Paris 19
751197405,75119,H,2541,414,0.16292798110979928,Paris 19
751197406,75119,H,5714,447,0.07822891144557227,Paris 19
751197407,75119,H,3350,133,0.039701492537313435,Paris 19
751197408,75119,H,1898,184,0.09694415173867228,Paris 19
751197409,75119,H,2380,80,0.03361344537815126,Paris 19
751197410,75119,H,2429,99,0.04075751337999177,Paris 19
751197411,75119,H,2975,450,0.15126050420168066,Paris 19
751197412,75119,A,315,51,0.1619047619047619,Paris 19
751197413,75119,A,42,2,0.047619047619047616,Paris 19
751197488,75119,D,0,0,0,Paris 19
751197501,75119,H,2510,405,0.16135458167330677,Paris 19
751197502,75119,H,2742,406,0.14806710430342815,Paris 19
751197503,75119,H,1698,391,0.23027090694935218,Paris 19
751197504,75119,H,1958,138,0.07048008171603677,Paris 19
751197505,75119,H,1821,292,0.16035145524437122,Paris 19
751197506,75119,H,1930,493,0.255440414507772,Paris 19
751197507,75119,H,2071,380,0.1834862385321101,Paris 19
751197508,75119,H,2242,591,0.26360392506690455,Paris 19
751197509,75119,H,2040,148,0.07254901960784314,Paris 19
751197510,75119,H,2797,419,0.1498033607436539,Paris 19
751197511,75119,H,2052,394,0.19200779727095516,Paris 19
751197512,75119,H,1716,87,0.050699300699300696,Paris 19
751197513,75119,H,1338,108,0.08071748878923767,Paris 19
751197514,75119,H,3188,812,0.2547051442910916,Paris 19
751197515,75119,H,2475,580,0.23434343434343435,Paris 19
751197516,75119,H,1562,89,0.056978233034571064,Paris 19
751197517,75119,H,3490,319,0.09140401146131805,Paris 19
751197518,75119,H,4209,225,0.05345687811831789,Paris 19
751197519,75119,H,2341,194,0.08287056813327638,Paris 19
751197520,75119,H,3136,500,0.15943877551020408,Paris 19
751197521,75119,H,2644,539,0.20385779122541603,Paris 19
751197522,75119,H,3075,757,0.2461788617886179,Paris 19
751197523,75119,H,1780,335,0.18820224719101122,Paris 19
751197524,75119,H,2029,388,0.19122720551996056,Paris 19
751197525,75119,A,638,101,0.15830721003134796,Paris 19
751197601,75119,H,2496,624,0.25,Paris 19
751197602,75119,H,5618,1406,0.25026699893200427,Paris 19
751197603,75119,H,2446,636,0.26001635322976285,Paris 19
751197604,75119,H,2915,767,0.26312178387650087,Paris 19
751197605,75119,H,2700,444,0.16444444444444445,Paris 19
751197606,75119,H,1936,316,0.16322314049586778,Paris 19
751197607,75119,H,1793,546,0.3045175683212493,Paris 19
751197608,75119,H,2200,506,0.23,Paris 19
751197609,75119,H,3153,747,0.2369172216936251,Paris 19
751197610,75119,H,1455,244,0.1676975945017182,Paris 19
751197611,75119,H,3229,712,0.2205017033137194,Paris 19
751197612,75119,H,2240,520,0.23214285714285715,Paris 19
751197613,75119,H,2877,675,0.2346193952033368,Paris 19
751197614,75119,H,2614,615,0.2352716143840857,Paris 19
751197615,75119,H,2250,477,0.212,Paris 19
751197616,75119,H,1992,229,0.11495983935742972,Paris 19
751197617,75119,D,0,0,0,Paris 19
751207701,75120,H,2570,557,0.21673151750972763,Paris 20
751207702,75120,H,2580,684,0.2651162790697674,Paris 20
751207703,75120,H,1855,320,0.1725067385444744,Paris 20
751207704,75120,H,2755,399,0.14482758620689656,Paris 20
751207705,75120,H,1962,250,0.127420998980632,Paris 20
751207706,75120,H,2073,530,0.2556681138446696,Paris 20
751207707,75120,H,2504,266,0.1062300319488818,Paris 20
751207708,75120,H,3399,399,0.11738746690203,Paris 20
751207709,75120,H,2003,149,0.07438841737393909,Paris 20
751207710,75120,H,2727,497,0.18225155848918226,Paris 20
751207711,75120,H,4405,462,0.10488081725312146,Paris 20
751207712,75120,H,2627,579,0.22040350209364293,Paris 20
751207713,75120,H,2903,337,0.11608680675163624,Paris 20
751207714,75120,H,2840,633,0.22288732394366198,Paris 20
751207801,75120,H,3403,258,0.07581545694975023,Paris 20
751207802,75120,H,3222,675,0.20949720670391062,Paris 20
751207803,75120,H,1927,95,0.04929942916450441,Paris 20
751207804,75120,H,2128,78,0.03665413533834586,Paris 20
751207805,75120,H,3295,800,0.24279210925644917,Paris 20
751207806,75120,H,4214,947,0.22472710014238254,Paris 20
751207807,75120,H,2906,697,0.2398485891259463,Paris 20
751207808,75120,H,3576,665,0.1859619686800895,Paris 20
751207809,75120,H,3584,678,0.18917410714285715,Paris 20
751207810,75120,H,2198,229,0.10418562329390355,Paris 20
751207811,75120,H,1764,362,0.20521541950113378,Paris 20
751207812,75120,H,1757,374,0.2128628343767786,Paris 20
751207813,75120,H,2550,274,0.10745098039215686,Paris 20
751207814,75120,H,1986,371,0.18680765357502518,Paris 20
751207815,75120,H,3019,606,0.2007287181185823,Paris 20
751207816,75120,H,3447,800,0.23208587177255585,Paris 20
751207901,75120,H,3820,887,0.23219895287958114,Paris 20
751207902,75120,H,2496,643,0.25761217948717946,Paris 20
751207903,75120,H,2350,601,0.25574468085106383,Paris 20
751207904,75120,H,2640,799,0.30265151515151517,Paris 20
751207905,75120,H,5115,1404,0.2744868035190616,Paris 20
751207906,75120,H,2207,321,0.14544630720434978,Paris 20
751207907,75120,H,2904,523,0.18009641873278237,Paris 20
751207908,75120,H,3389,406,0.11979935084095604,Paris 20
751207909,75120,H,1829,436,0.2383816293056315,Paris 20
751207910,75120,H,3329,358,0.10753980174226495,Paris 20
751207911,75120,H,2831,508,0.1794418933239138,Paris 20
751207912,75120,H,3127,602,0.1925167892548769,Paris 20
751207913,75120,H,1855,507,0.2733153638814016,Paris 20
751207914,75120,H,2296,618,0.2691637630662021,Paris 20
751207915,75120,H,2913,836,0.28698935805012016,Paris 20
751207916,75120,H,2812,613,0.21799431009957326,Paris 20
751207917,75120,A,16,0,0,Paris 20
751208001,75120,H,2466,116,0.047039740470397405,Paris 20
751208002,75120,H,2009,503,0.25037332005973123,Paris 20
751208003,75120,H,3024,639,0.2113095238095238,Paris 20
751208004,75120,H,1774,578,0.3258173618940248,Paris 20
751208005,75120,H,1963,597,0.30412633723892,Paris 20
751208006,75120,H,3022,776,0.256783587028458,Paris 20
751208007,75120,H,3585,577,0.1609483960948396,Paris 20
751208008,75120,H,2509,78,0.031088082901554404,Paris 20
751208009,75120,H,2098,77,0.03670162059103908,Paris 20
751208010,75120,H,1776,234,0.13175675675675674,Paris 20
751208011,75120,H,1903,152,0.07987388334209143,Paris 20
751208012,75120,H,2671,479,0.17933358292774243,Paris 20
751208013,75120,H,2413,424,0.17571487774554498,Paris 20
751208014,75120,H,2481,605,0.24385328496573963,Paris 20
751208015,75120,H,2572,629,0.24455676516329705,Paris 20
751208016,75120,H,2824,561,0.1986543909348442,Paris 20
751208017,75120,H,2166,438,0.20221606648199447,Paris 20
751208018,75120,H,3079,458,0.1487495940240338,Paris 20
751208019,75120,H,4399,643,0.14616958399636282,Paris 20
751208020,75120,H,2712,75,0.02765486725663717,Paris 20
751208021,75120,H,3654,119,0.032567049808429116,Paris 20
751208022,75120,H,1770,146,0.08248587570621468,Paris 20
751208023,75120,H,2373,394,0.16603455541508638,Paris 20
751208024,75120,H,2774,649,0.2339581831290555,Paris 20
751208025,75120,H,2740,532,0.19416058394160585,Paris 20
751208026,75120,H,1907,565,0.2962768746722601,Paris 20
